event,date,beginD,endD,O,H,L,C,R,T,V,N,CD,TD,F,P,A,pre_date,pre_R,pre_T,pre_V
fedofficialspeaking,2014-05-29 20:30:00,2014-05-29 20:29:00,2014-05-29 20:40:00,1916.0,1916.5,1915.75,1916.5,0.00026096033402922753,3.0,638,268,37.5,23925.0,,,,2014-05-29 19:30:00,-0.0002608242044861763,2.0,434
fedofficialspeaking,2014-05-30 13:00:00,2014-05-30 12:59:00,2014-05-30 13:10:00,1917.0,1918.5,1916.75,1918.0,0.0005216484089723526,7.0,13075,3304,87.5,1144062.5,,,,2014-05-30 12:00:00,0.00039144050104384135,7.0,15827
fedofficialspeaking,2014-05-30 16:00:00,2014-05-30 15:59:00,2014-05-30 16:10:00,1919.0,1919.5,1919.0,1919.25,0.00013027618551328816,2.0,639,115,25.0,15975.0,,,,2014-05-30 15:00:00,-0.0006505334374186833,10.0,189309
fedofficialspeaking,2014-06-02 02:00:00,2014-06-02 01:59:00,2014-06-02 02:10:00,1923.0,1923.5,1922.5,1922.5,-0.00026001040041601667,4.0,3302,1233,50.0,165100.0,,,,2014-06-02 01:00:00,0.0,3.0,2144
fedofficialspeaking,2014-06-03 12:50:00,2014-06-03 12:49:00,2014-06-03 13:00:00,1921.0,1921.75,1920.75,1921.75,0.00039042165538781884,4.0,7627,2076,50.0,381350.0,,,,2014-06-03 11:50:00,-0.0002603488674824265,3.0,8141
fedofficialspeaking,2014-06-05 12:30:00,2014-06-05 12:29:00,2014-06-05 12:40:00,1937.75,1938.5,1937.5,1938.0,0.00012901561088891756,4.0,12897,3316,50.0,644850.0,,,,2014-06-05 11:30:00,0.0009032258064516129,9.0,33984
fedofficialspeaking,2014-06-09 08:10:00,2014-06-09 08:09:00,2014-06-09 08:20:00,1947.25,1947.25,1946.0,1946.0,-0.0006419309282321222,5.0,4233,1230,62.5,264562.5,,,,2014-06-09 07:10:00,0.0,1.0,1237
fedofficialspeaking,2014-06-09 12:30:00,2014-06-09 12:29:00,2014-06-09 12:40:00,1950.0,1950.75,1949.5,1950.5,0.0002564102564102564,5.0,17236,4162,62.5,1077250.0,,,,2014-06-09 11:30:00,0.00012807377049180329,3.0,15905
fedofficialspeaking,2014-06-16 19:00:00,2014-06-16 18:59:00,2014-06-16 19:10:00,1929.75,1930.25,1929.5,1930.0,0.00012955045990413266,3.0,572,253,37.5,21450.0,,,,2014-06-16 18:00:00,0.0,2.0,115
fedofficialspeaking,2014-06-18 12:45:00,2014-06-18 12:44:00,2014-06-18 12:55:00,1932.0,1934.25,1931.25,1933.5,0.0007763975155279503,12.0,21045,5797,150.0,3156750.0,,,,2014-06-18 11:45:00,0.0006464959917248513,8.0,22665
fedofficialspeaking,2014-06-18 13:30:00,2014-06-18 13:29:00,2014-06-18 13:40:00,1940.0,1942.75,1939.75,1941.0,0.0005154639175257732,12.0,60759,17433,150.0,9113850.0,,,,2014-06-18 12:30:00,-0.001421555957611786,12.0,23718
fedofficialspeaking,2014-06-24 07:05:00,2014-06-24 07:04:00,2014-06-24 07:15:00,1949.75,1951.25,1949.75,1950.75,0.0005128862674701885,6.0,4325,1360,75.0,324375.0,,,,2014-06-24 06:05:00,-0.0005128205128205128,4.0,3124
fedofficialspeaking,2014-06-24 17:30:00,2014-06-24 17:29:00,2014-06-24 17:40:00,1941.5,1942.0,1941.25,1942.0,0.0002575328354365182,3.0,518,176,37.5,19425.0,,,,2014-06-24 16:30:00,0.00012873326467559217,1.0,2
fedofficialspeaking,2014-06-26 07:30:00,2014-06-26 07:29:00,2014-06-26 07:40:00,1949.5,1950.75,1948.5,1950.0,0.00025647601949217746,9.0,12942,4134,112.5,1455975.0,,,,2014-06-26 06:30:00,0.00012833675564681725,3.0,1488
fedofficialspeaking,2014-06-26 12:05:00,2014-06-26 12:04:00,2014-06-26 12:15:00,1942.5,1943.75,1942.25,1943.25,0.0003861003861003861,6.0,11802,3275,75.0,885150.0,,,,2014-06-26 11:05:00,-0.00051440329218107,8.0,17586
fedofficialspeaking,2014-06-30 12:10:00,2014-06-30 12:09:00,2014-06-30 12:20:00,1954.0,1954.75,1953.75,1954.5,0.00025588536335721597,4.0,4573,1520,50.0,228650.0,,,,2014-06-30 11:10:00,0.0005120983228779926,5.0,10044
fedofficialspeaking,2014-07-02 10:00:00,2014-07-02 09:59:00,2014-07-02 10:10:00,1968.0,1970.0,1966.5,1967.25,-0.00038109756097560977,14.0,49920,12862,175.0,8736000.0,,,,2014-07-02 09:00:00,-0.0005084530316512013,11.0,36963
fedofficialspeaking,2014-07-08 12:45:00,2014-07-08 12:44:00,2014-07-08 12:55:00,1960.25,1961.0,1959.75,1961.0,0.00038260425966075756,5.0,26331,6323,62.5,1645687.5,,,,2014-07-08 11:45:00,0.0007671653241273494,10.0,29299
fedofficialspeaking,2014-07-09 13:00:00,2014-07-09 12:59:00,2014-07-09 13:10:00,1963.5,1963.75,1959.5,1961.0,-0.0012732365673542145,17.0,67691,22384,212.5,14384337.5,,,,2014-07-09 12:00:00,-0.00025471217524197657,4.0,14327
fedofficialspeaking,2014-07-10 12:15:00,2014-07-10 12:14:00,2014-07-10 12:25:00,1959.0,1962.5,1958.5,1962.0,0.0015313935681470138,16.0,39468,8179,200.0,7893600.0,,,,2014-07-10 11:15:00,0.0011498658489842851,11.0,32358
fedofficialspeaking,2014-07-11 13:45:00,2014-07-11 13:44:00,2014-07-11 13:55:00,1961.5,1961.5,1960.0,1960.5,-0.0005098139179199592,6.0,16264,2926,75.0,1219800.0,,,,2014-07-11 12:45:00,0.0002552974214960429,3.0,9499
fedofficialspeaking,2014-07-15 09:00:00,2014-07-15 08:59:00,2014-07-15 09:10:00,1972.25,1975.0,1972.0,1974.0,0.0008873114463176575,12.0,71918,19910,150.0,10787700.0,,,,2014-07-15 08:00:00,0.0,2.0,1593
fedofficialspeaking,2014-07-16 09:00:00,2014-07-16 08:59:00,2014-07-16 09:10:00,1974.25,1976.0,1974.0,1975.25,0.0005065214638470306,8.0,44848,13645,100.0,4484800.0,,,,2014-07-16 08:00:00,0.0,2.0,3768
fedofficialspeaking,2014-07-17 12:35:00,2014-07-17 12:34:00,2014-07-17 12:45:00,1967.5,1967.75,1963.25,1964.25,-0.0016518424396442185,18.0,35557,9344,225.0,8000325.0,,,,2014-07-17 11:35:00,0.0010183299389002036,13.0,40502
fedofficialspeaking,2014-08-13 08:05:00,2014-08-13 08:04:00,2014-08-13 08:15:00,1935.25,1936.75,1935.0,1936.5,0.0006459113809585325,7.0,9649,2887,87.5,844287.5,,,,2014-08-13 07:05:00,-0.0007729966503478485,9.0,7129
fedofficialspeaking,2014-08-13 08:20:00,2014-08-13 08:19:00,2014-08-13 08:30:00,1936.25,1937.5,1936.25,1937.25,0.0005164622336991608,5.0,5880,1923,62.5,367500.0,,,,2014-08-13 07:20:00,-0.0003866976024748647,7.0,4500
fedofficialspeaking,2014-08-20 13:00:00,2014-08-20 12:59:00,2014-08-20 13:10:00,1981.5,1982.0,1976.25,1978.75,-0.0013878374968458239,23.0,82732,22775,287.5,23785450.0,,,,2014-08-20 12:00:00,0.0003786444528587656,4.0,6927
fedofficialspeaking,2014-08-22 09:00:00,2014-08-22 08:59:00,2014-08-22 09:10:00,1986.5,1990.75,1984.75,1990.0,0.0017618927762396174,24.0,71737,25990,300.0,21521100.0,,,,2014-08-22 08:00:00,-0.00012577034335303736,6.0,5839
fedofficialspeaking,2014-09-03 23:00:00,2014-09-03 22:59:00,2014-09-03 23:10:00,1998.5,1998.75,1998.5,1998.75,0.00012509382036527395,1.0,76,33,12.5,950.0,,,,2014-09-03 22:00:00,0.0,2.0,451
fedofficialspeaking,2014-09-04 11:30:00,2014-09-04 11:29:00,2014-09-04 11:40:00,2003.75,2004.5,2003.0,2004.25,0.0002495321272613849,6.0,16971,4330,75.0,1272825.0,,,,2014-09-04 10:30:00,-0.00074757039621231,8.0,36250
fedofficialspeaking,2014-09-04 18:00:00,2014-09-04 17:59:00,2014-09-04 18:10:00,1999.0,1999.25,1999.0,1999.0,0.0,1.0,320,111,12.5,4000.0,,,,2014-09-04 17:00:00,-0.0005001250312578145,5.0,2443
fedofficialspeaking,2014-09-04 19:15:00,2014-09-04 19:14:00,2014-09-04 19:25:00,1997.75,1998.0,1997.25,1997.5,-0.00012514078338130396,3.0,2128,744,37.5,79800.0,,,,2014-09-04 18:15:00,0.0,2.0,296
fedofficialspeaking,2014-09-04 20:00:00,2014-09-04 19:59:00,2014-09-04 20:10:00,1996.5,1997.0,1996.5,1996.75,0.00012521913348359628,2.0,777,403,25.0,19425.0,,,,2014-09-04 19:00:00,-0.0002501876407305479,4.0,1905
fedofficialspeaking,2014-09-22 09:05:00,2014-09-22 09:04:00,2014-09-22 09:15:00,1995.5,1997.75,1994.75,1996.25,0.00037584565271861687,12.0,46911,13276,150.0,7036650.0,,,,2014-09-22 08:05:00,-0.00012515644555694618,6.0,4872
fedofficialspeaking,2014-09-22 18:30:00,2014-09-22 18:29:00,2014-09-22 18:40:00,1985.5,1985.5,1985.0,1985.0,-0.0002518257365902795,2.0,354,146,25.0,8850.0,,,,2014-09-22 17:30:00,0.00012594458438287153,4.0,1266
fedofficialspeaking,2014-09-23 08:00:00,2014-09-23 07:59:00,2014-09-23 08:10:00,1981.25,1981.5,1980.5,1980.75,-0.0002523659305993691,4.0,3265,1303,50.0,163250.0,,,,2014-09-23 07:00:00,-0.00012627857052658164,5.0,6172
fedofficialspeaking,2014-09-23 08:20:00,2014-09-23 08:19:00,2014-09-23 08:30:00,1980.5,1980.75,1979.0,1979.75,-0.0003786922494319616,7.0,9348,3208,87.5,817950.0,,,,2014-09-23 07:20:00,-0.0003787400580734756,6.0,7180
fedofficialspeaking,2014-09-23 08:30:00,2014-09-23 08:29:00,2014-09-23 08:40:00,1979.5,1982.75,1978.25,1982.25,0.0013892397069967164,18.0,78082,22946,225.0,17568450.0,,,,2014-09-23 07:30:00,-0.0002525571410531633,9.0,12438
fedofficialspeaking,2014-09-23 13:00:00,2014-09-23 12:59:00,2014-09-23 13:10:00,1978.0,1979.5,1976.75,1977.75,-0.0001263902932254803,11.0,30566,9392,137.5,4202825.0,,,,2014-09-23 12:00:00,-0.0007574801161469512,9.0,24005
fedofficialspeaking,2014-09-23 20:15:00,2014-09-23 20:14:00,2014-09-23 20:25:00,1974.25,1974.75,1974.0,1974.5,0.00012663036596175764,3.0,1462,455,37.5,54825.0,,,,2014-09-23 19:15:00,-0.000253324889170361,4.0,1146
fedofficialspeaking,2014-09-24 11:15:00,2014-09-24 11:14:00,2014-09-24 11:25:00,1983.5,1984.0,1982.25,1983.5,0.0,7.0,21626,5627,87.5,1892275.0,,,,2014-09-24 10:15:00,0.0011360767482958849,12.0,51786
fedofficialspeaking,2014-09-24 12:00:00,2014-09-24 11:59:00,2014-09-24 12:10:00,1982.25,1984.25,1982.25,1983.0,0.00037835792659856227,8.0,23373,6330,100.0,2337300.0,,,,2014-09-24 11:00:00,-0.0006298022420959819,6.0,20137
fedofficialspeaking,2014-09-25 12:20:00,2014-09-25 12:19:00,2014-09-25 12:30:00,1964.0,1964.75,1962.5,1964.25,0.00012729124236252545,9.0,23954,7025,112.5,2694825.0,,,,2014-09-25 11:20:00,-0.0019093686354378818,16.0,60204
fedofficialspeaking,2014-09-29 08:00:00,2014-09-29 07:59:00,2014-09-29 08:10:00,1957.0,1958.5,1955.75,1958.0,0.000510986203372509,11.0,25192,7727,137.5,3463900.0,,,,2014-09-29 07:00:00,-0.0005089058524173028,7.0,8606
fedofficialspeaking,2014-09-30 09:45:00,2014-09-30 09:44:00,2014-09-30 09:55:00,1972.75,1975.5,1972.75,1974.0,0.0006336332530731213,11.0,51708,14838,137.5,7109850.0,,,,2014-09-30 08:45:00,-0.00038109756097560977,18.0,87661
fedofficialspeaking,2014-10-02 11:00:00,2014-10-02 10:59:00,2014-10-02 11:10:00,1923.75,1927.5,1923.25,1926.75,0.0015594541910331384,17.0,58347,13443,212.5,12398737.5,,,,2014-10-02 10:00:00,0.0,15.0,90011
fedofficialspeaking,2014-10-02 12:00:00,2014-10-02 11:59:00,2014-10-02 12:10:00,1931.25,1933.25,1930.5,1932.25,0.000517799352750809,11.0,56172,12345,137.5,7723650.0,,,,2014-10-02 11:00:00,0.0015594541910331384,17.0,58347
fedofficialspeaking,2014-10-02 19:00:00,2014-10-02 18:59:00,2014-10-02 19:10:00,1939.5,1941.5,1939.25,1941.0,0.0007733952049497294,9.0,2707,1152,112.5,304537.5,,,,2014-10-02 18:00:00,-0.00038714672861014324,3.0,313
fedofficialspeaking,2014-10-06 19:30:00,2014-10-06 19:29:00,2014-10-06 19:40:00,1954.5,1954.5,1954.0,1954.25,-0.00012790995139421848,2.0,346,194,25.0,8650.0,,,,2014-10-06 18:30:00,0.0002559181062060141,2.0,306
fedofficialspeaking,2014-10-07 13:30:00,2014-10-07 13:29:00,2014-10-07 13:40:00,1940.5,1940.5,1936.75,1938.25,-0.0011594949755217728,15.0,71421,19510,187.5,13391437.5,,,,2014-10-07 12:30:00,-0.0019252984212552945,16.0,26377
fedofficialspeaking,2014-10-07 14:00:00,2014-10-07 13:59:00,2014-10-07 14:10:00,1938.5,1939.25,1936.0,1936.25,-0.0011606912561258704,13.0,41351,12859,162.5,6719537.5,,,,2014-10-07 13:00:00,-0.0010277492291880781,14.0,22947
fedofficialspeaking,2014-10-07 15:30:00,2014-10-07 15:29:00,2014-10-07 15:40:00,1927.75,1927.75,1924.5,1925.25,-0.0012968486577616392,13.0,7481,2024,162.5,1215662.5,,,,2014-10-07 14:30:00,-0.00038809831824062095,17.0,56857
fedofficialspeaking,2014-10-08 07:30:00,2014-10-08 07:29:00,2014-10-08 07:40:00,1931.5,1932.0,1929.25,1929.5,-0.0010354646647683149,11.0,8517,2846,137.5,1171087.5,,,,2014-10-08 06:30:00,0.0005175313753396299,7.0,6271
fedofficialspeaking,2014-10-08 13:00:00,2014-10-08 12:59:00,2014-10-08 13:10:00,1936.5,1944.5,1936.25,1944.0,0.0038729666924864447,33.0,124023,32555,412.5,51159487.5,,,,2014-10-08 12:00:00,0.001037209905354596,18.0,23814
fedofficialspeaking,2014-10-09 08:45:00,2014-10-09 08:44:00,2014-10-09 08:55:00,1958.75,1960.0,1953.0,1954.25,-0.002297383535417996,28.0,79378,23695,350.0,27782300.0,,,,2014-10-09 07:45:00,-0.0005102691669855849,13.0,16810
fedofficialspeaking,2014-10-09 12:10:00,2014-10-09 12:09:00,2014-10-09 12:20:00,1925.5,1928.25,1922.5,1927.25,0.0009088548428979486,23.0,90010,24018,287.5,25877875.0,,,,2014-10-09 11:10:00,-0.001549186676994578,26.0,90068
fedofficialspeaking,2014-10-09 12:15:00,2014-10-09 12:14:00,2014-10-09 12:25:00,1925.75,1932.75,1924.25,1931.25,0.0028560301181357914,34.0,69087,18391,425.0,29361975.0,,,,2014-10-09 11:15:00,-0.0009049773755656109,25.0,83515
fedofficialspeaking,2014-10-09 12:30:00,2014-10-09 12:29:00,2014-10-09 12:40:00,1929.75,1935.75,1927.75,1935.5,0.0029796605777950512,32.0,57692,16377,400.0,23076800.0,,,,2014-10-09 11:30:00,0.00038895371450797355,18.0,67712
fedofficialspeaking,2014-10-09 14:40:00,2014-10-09 14:39:00,2014-10-09 14:50:00,1928.25,1929.25,1922.25,1922.5,-0.0029819784778944637,28.0,71737,19446,350.0,25107950.0,,,,2014-10-09 13:40:00,-0.001557026080186843,22.0,39923
fedofficialspeaking,2014-10-10 08:00:00,2014-10-10 07:59:00,2014-10-10 08:10:00,1925.75,1925.75,1921.75,1922.25,-0.001817473711540958,16.0,19194,6795,200.0,3838800.0,,,,2014-10-10 07:00:00,0.0,9.0,17783
fedofficialspeaking,2014-10-10 12:00:00,2014-10-10 11:59:00,2014-10-10 12:10:00,1923.75,1924.5,1920.25,1922.5,-0.000649772579597141,17.0,33647,9959,212.5,7149987.5,,,,2014-10-10 11:00:00,0.0023483365949119373,30.0,74501
fedofficialspeaking,2014-10-10 13:08:00,2014-10-10 13:07:00,2014-10-10 13:18:00,1921.0,1923.0,1918.75,1920.0,-0.0005205622071837585,17.0,23796,8822,212.5,5056650.0,,,,2014-10-10 12:08:00,-0.0007808433107756377,19.0,30413
fedofficialspeaking,2014-10-10 14:00:00,2014-10-10 13:59:00,2014-10-10 14:10:00,1914.75,1915.0,1909.5,1910.0,-0.0024807416111763936,22.0,49841,14538,275.0,13706275.0,,,,2014-10-10 13:00:00,0.0006508721687060661,14.0,27130
fedofficialspeaking,2014-10-13 11:30:00,2014-10-13 11:29:00,2014-10-13 11:40:00,1899.75,1904.25,1899.5,1903.0,0.0017107514146598236,19.0,52333,16314,237.5,12429087.5,,,,2014-10-13 10:30:00,0.0,22.0,65942
fedofficialspeaking,2014-10-16 07:00:00,2014-10-16 06:59:00,2014-10-16 07:10:00,1826.5,1832.25,1826.5,1829.5,0.0016424856282507528,23.0,18706,7362,287.5,5377975.0,,,,2014-10-16 06:00:00,-0.000686530275985171,34.0,25945
fedofficialspeaking,2014-10-16 08:00:00,2014-10-16 07:59:00,2014-10-16 08:10:00,1823.5,1826.25,1822.5,1826.0,0.0013709898546750755,15.0,16100,6571,187.5,3018750.0,,,,2014-10-16 07:00:00,0.0016424856282507528,23.0,18706
fedofficialspeaking,2014-10-16 09:00:00,2014-10-16 08:59:00,2014-10-16 09:10:00,1843.25,1846.25,1836.5,1842.25,-0.0005425200054252,39.0,133489,46370,487.5,65075887.5,,,,2014-10-16 08:00:00,0.0013709898546750755,15.0,16100
fedofficialspeaking,2014-10-16 11:45:00,2014-10-16 11:44:00,2014-10-16 11:55:00,1850.0,1855.0,1849.75,1853.5,0.0018918918918918919,21.0,29071,10905,262.5,7631137.5,,,,2014-10-16 10:45:00,-0.0047138047138047135,40.0,60394
fedofficialspeaking,2014-10-17 07:30:00,2014-10-17 07:29:00,2014-10-17 07:40:00,1874.5,1878.5,1872.25,1875.25,0.00040010669511869834,25.0,29179,10941,312.5,9118437.5,,,,2014-10-17 06:30:00,-0.00039946737683089215,10.0,9817
fedofficialspeaking,2014-10-20 09:00:00,2014-10-20 08:59:00,2014-10-20 09:10:00,1884.5,1885.25,1879.75,1880.25,-0.0022552401167418414,22.0,66082,22652,275.0,18172550.0,,,,2014-10-20 08:00:00,-0.0009315943571998936,12.0,9808
fedofficialspeaking,2014-10-22 14:30:00,2014-10-22 14:29:00,2014-10-22 14:40:00,1928.75,1929.0,1924.0,1925.0,-0.0019442644199611147,20.0,41004,12820,250.0,10251000.0,,,,2014-10-22 13:30:00,-0.001167618059159315,15.0,47191
fedofficialspeaking,2014-10-30 08:00:00,2014-10-30 07:59:00,2014-10-30 08:10:00,1965.75,1969.5,1965.0,1969.25,0.0017804909067785832,18.0,14873,4765,225.0,3346425.0,,,,2014-10-30 07:00:00,0.0007643312101910828,8.0,8593
fedofficialspeaking,2014-11-03 08:30:00,2014-11-03 08:29:00,2014-11-03 08:40:00,2013.5,2015.0,2011.5,2012.25,-0.0006208095356344674,14.0,70885,24219,175.0,12404875.0,,,,2014-11-03 07:30:00,0.0002487562189054726,6.0,5028
fedofficialspeaking,2014-11-03 11:40:00,2014-11-03 11:39:00,2014-11-03 11:50:00,2015.25,2016.0,2014.5,2015.75,0.00024810817516437165,6.0,9353,3605,75.0,701475.0,,,,2014-11-03 10:40:00,0.0009937888198757764,11.0,28092
fedofficialspeaking,2014-11-05 08:15:00,2014-11-05 08:14:00,2014-11-05 08:25:00,2018.25,2019.0,2017.75,2018.75,0.0002477393781741608,5.0,6520,2167,62.5,407500.0,,,,2014-11-05 07:15:00,0.00024789291026276647,4.0,6437
fedofficialspeaking,2014-11-05 08:30:00,2014-11-05 08:29:00,2014-11-05 08:40:00,2019.5,2020.5,2015.0,2015.5,-0.0019806882891804903,22.0,93459,31714,275.0,25701225.0,,,,2014-11-05 07:30:00,-0.0006192717364379489,7.0,5890
fedofficialspeaking,2014-11-05 09:00:00,2014-11-05 08:59:00,2014-11-05 09:10:00,2013.25,2015.0,2010.5,2015.0,0.0008692412765429032,18.0,77947,26530,225.0,17538075.0,,,,2014-11-05 08:00:00,-0.0003716090672612412,5.0,4644
fedofficialspeaking,2014-11-06 09:40:00,2014-11-06 09:39:00,2014-11-06 09:50:00,2016.25,2019.5,2016.25,2018.5,0.001115933044017359,13.0,38188,12248,162.5,6205550.0,,,,2014-11-06 08:40:00,0.0014871731317387532,17.0,72116
fedofficialspeaking,2014-11-06 12:30:00,2014-11-06 12:29:00,2014-11-06 12:40:00,2023.75,2024.75,2023.5,2024.5,0.0003705991352686844,5.0,17973,5245,62.5,1123312.5,,,,2014-11-06 11:30:00,-0.0004946209966613083,7.0,15693
fedofficialspeaking,2014-11-06 18:05:00,2014-11-06 18:04:00,2014-11-06 18:15:00,2028.75,2028.75,2028.0,2028.25,-0.00024645717806531114,3.0,810,420,37.5,30375.0,,,,2014-11-06 17:05:00,0.0,2.0,1201
fedofficialspeaking,2014-11-07 08:15:00,2014-11-07 08:14:00,2014-11-07 08:25:00,2025.0,2027.5,2024.75,2026.5,0.0007407407407407407,11.0,12419,5201,137.5,1707612.5,,,,2014-11-07 07:15:00,0.0006165228113440197,6.0,4104
fedofficialspeaking,2014-11-07 08:15:00,2014-11-07 08:14:00,2014-11-07 08:25:00,2025.0,2027.5,2024.75,2026.5,0.0007407407407407407,11.0,12419,5201,137.5,1707612.5,,,,2014-11-07 07:15:00,0.0006165228113440197,6.0,4104
fedofficialspeaking,2014-11-07 09:15:00,2014-11-07 09:14:00,2014-11-07 09:25:00,2025.75,2026.25,2023.5,2024.0,-0.0008638775762063434,11.0,48640,15830,137.5,6688000.0,,,,2014-11-07 08:15:00,0.0007407407407407407,11.0,12419
fedofficialspeaking,2014-11-07 13:30:00,2014-11-07 13:29:00,2014-11-07 13:40:00,2026.5,2027.0,2025.75,2026.75,0.0001233654083395016,5.0,20556,5455,62.5,1284750.0,,,,2014-11-07 12:30:00,0.00024648755237860487,7.0,11832
fedofficialspeaking,2014-11-10 16:10:00,2014-11-10 16:09:00,2014-11-10 16:20:00,2034.5,2035.0,2033.75,2033.75,-0.00036864094372081595,5.0,1274,303,62.5,79625.0,,,,2014-11-10 15:10:00,-0.0001228803145736053,4.0,13463
fedofficialspeaking,2014-11-12 02:00:00,2014-11-12 01:59:00,2014-11-12 02:10:00,2033.75,2035.0,2033.0,2034.5,0.0003687768899815612,8.0,3741,1779,100.0,374100.0,,,,2014-11-12 01:00:00,0.0001229256299938537,3.0,708
fedofficialspeaking,2014-11-12 12:30:00,2014-11-12 12:29:00,2014-11-12 12:40:00,2036.0,2037.0,2035.25,2036.0,0.0,7.0,23042,5874,87.5,2016175.0,,,,2014-11-12 11:30:00,-0.0008596340415080437,9.0,16397
fedofficialspeaking,2014-11-13 02:30:00,2014-11-13 02:29:00,2014-11-13 02:40:00,2040.25,2041.25,2040.25,2040.5,0.00012253400318588408,4.0,4818,2083,50.0,240900.0,,,,2014-11-13 01:30:00,0.00024506800637176816,5.0,1596
fedofficialspeaking,2014-11-13 11:30:00,2014-11-13 11:29:00,2014-11-13 11:40:00,2036.5,2037.5,2036.25,2036.75,0.00012275963663147557,5.0,15407,4297,62.5,962937.5,,,,2014-11-13 10:30:00,-0.0020858895705521473,20.0,55279
fedofficialspeaking,2014-11-13 11:45:00,2014-11-13 11:44:00,2014-11-13 11:55:00,2035.75,2036.25,2034.75,2035.25,-0.00024560972614515533,6.0,13482,3656,75.0,1011150.0,,,,2014-11-13 10:45:00,0.001352847128274505,11.0,27290
fedofficialspeaking,2014-11-13 14:30:00,2014-11-13 14:29:00,2014-11-13 14:40:00,2032.5,2036.5,2031.0,2035.5,0.0014760147601476014,22.0,42825,12022,275.0,11776875.0,,,,2014-11-13 13:30:00,0.0002463357556349304,7.0,21108
fedofficialspeaking,2014-11-14 08:10:00,2014-11-14 08:09:00,2014-11-14 08:20:00,2036.25,2036.25,2034.25,2035.0,-0.0006138735420503376,8.0,5671,2221,100.0,567100.0,,,,2014-11-14 07:10:00,-0.0004912194522903107,9.0,6989
fedofficialspeaking,2014-11-14 15:00:00,2014-11-14 14:59:00,2014-11-14 15:10:00,2036.0,2038.0,2036.0,2038.0,0.0009823182711198428,8.0,66113,8207,100.0,6611300.0,,,,2014-11-14 14:00:00,0.0003686862480029495,6.0,9488
fedofficialspeaking,2014-11-14 15:00:00,2014-11-14 14:59:00,2014-11-14 15:10:00,2036.0,2038.0,2036.0,2038.0,0.0009823182711198428,8.0,66113,8207,100.0,6611300.0,,,,2014-11-14 14:00:00,0.0003686862480029495,6.0,9488
fedofficialspeaking,2014-11-17 09:00:00,2014-11-17 08:59:00,2014-11-17 09:10:00,2034.5,2037.0,2033.5,2034.25,-0.0001228803145736053,14.0,50227,16373,175.0,8789725.0,,,,2014-11-17 08:00:00,-0.00012294074256208508,7.0,6148
fedofficialspeaking,2014-11-18 12:30:00,2014-11-18 12:29:00,2014-11-18 12:40:00,2050.75,2051.25,2049.5,2049.75,-0.0004876264781177618,7.0,17572,4953,87.5,1537550.0,,,,2014-11-18 11:30:00,-0.0003661662394727206,5.0,11645
fedofficialspeaking,2014-11-19 13:00:00,2014-11-19 12:59:00,2014-11-19 13:10:00,2045.25,2050.5,2044.25,2048.0,0.0013445789023346778,25.0,55182,18321,312.5,17244375.0,,,,2014-11-19 12:00:00,0.00012227928588897041,6.0,14946
fedofficialspeaking,2014-11-20 06:45:00,2014-11-20 06:44:00,2014-11-20 06:55:00,2038.75,2039.75,2038.25,2039.75,0.0004904966278356836,6.0,3952,1500,75.0,296400.0,,,,2014-11-20 05:45:00,-0.0004904966278356836,11.0,7457
fedofficialspeaking,2014-11-20 12:30:00,2014-11-20 12:29:00,2014-11-20 12:40:00,2049.5,2050.25,2049.25,2049.25,-0.00012198097096852891,4.0,9051,3122,50.0,452550.0,,,,2014-11-20 11:30:00,0.000243842965130456,6.0,10434
fedofficialspeaking,2014-11-20 19:30:00,2014-11-20 19:29:00,2014-11-20 19:40:00,2051.0,2051.25,2050.75,2051.0,0.0,2.0,474,208,25.0,11850.0,,,,2014-11-20 18:30:00,-0.000121921482565228,2.0,502
fedofficialspeaking,2014-12-01 11:15:00,2014-12-01 11:14:00,2014-12-01 11:25:00,2051.75,2053.5,2051.5,2053.0,0.0006092360180333862,8.0,23286,8078,100.0,2328600.0,,,,2014-12-01 10:15:00,0.001951457494816441,19.0,45094
fedofficialspeaking,2014-12-01 12:00:00,2014-12-01 11:59:00,2014-12-01 12:10:00,2055.5,2057.25,2055.5,2056.5,0.00048649963512527365,7.0,25305,7863,87.5,2214187.5,,,,2014-12-01 11:00:00,0.0,6.0,16517
fedofficialspeaking,2014-12-02 07:10:00,2014-12-02 07:09:00,2014-12-02 07:20:00,2055.5,2056.25,2054.5,2056.25,0.00036487472634395525,7.0,5744,1928,87.5,502600.0,,,,2014-12-02 06:10:00,0.0007301046483329277,11.0,4428
fedofficialspeaking,2014-12-02 07:30:00,2014-12-02 07:29:00,2014-12-02 07:40:00,2055.25,2055.5,2053.25,2053.75,-0.0007298382191947452,9.0,8402,3131,112.5,945225.0,,,,2014-12-02 06:30:00,0.0004865588127964968,6.0,4430
fedofficialspeaking,2014-12-03 11:30:00,2014-12-03 11:29:00,2014-12-03 11:40:00,2069.5,2069.5,2068.0,2068.0,-0.000724812756704518,6.0,10442,4041,75.0,783150.0,,,,2014-12-03 10:30:00,0.0,7.0,24667
fedofficialspeaking,2014-12-03 13:00:00,2014-12-03 12:59:00,2014-12-03 13:10:00,2070.75,2071.5,2070.25,2071.25,0.00024145840878908608,5.0,9756,3799,62.5,609750.0,,,,2014-12-03 12:00:00,0.00012077294685990338,5.0,7972
